WP_003401338.1	WP_017341613.1	356	352	342	278	81.29	96	0.0	556
WP_003401340.1	WP_017341614.1	344	346	312	284	91.03	91	0.0	567
WP_003401346.1	WP_017340257.1	539	541	540	422	78.15	99	0.0	913
WP_003401355.1	WP_017338975.1	212	213	206	106	51.46	97	3e-71	217
WP_003401361.1	WP_033037610.1	433	259	234	97	41.45	53	5e-52	176
WP_003401374.1	WP_017341058.1	65	431	19	9	47.37	29	2.8	23.1
WP_003401393.1	WP_017337568.1	331	325	324	235	72.53	98	2e-174	489
WP_003401403.1	WP_017341695.1	611	610	611	549	89.85	100	0.0	1079
WP_003401405.1	WP_017341696.1	255	258	255	232	90.98	100	2e-174	483
WP_003401414.1	WP_008027535.1	156	156	156	144	92.31	100	8e-87	252
WP_003401442.1	WP_017341715.1	684	684	684	594	86.84	100	0.0	1218
WP_003401447.1	WP_017341718.1	295	295	295	261	88.47	100	0.0	546
WP_003401453.1	WP_017341720.1	457	457	457	391	85.56	100	0.0	788
WP_003401459.1	WP_017341723.1	168	168	168	152	90.48	100	5e-113	320
WP_003401462.1	WP_017341724.1	341	341	341	258	75.66	100	0.0	525
WP_003401477.1	WP_008155665.1	304	304	303	273	90.10	99	0.0	572
WP_003401526.1	WP_008027732.1	333	333	333	281	84.38	100	0.0	593
WP_003401536.1	WP_017341788.1	181	181	180	143	79.44	99	1e-105	302
WP_003401541.1	WP_017336989.1	75	220	42	17	40.48	53	0.97	24.6
WP_003401556.1	WP_017341425.1	225	221	220	149	67.73	98	2e-105	305
WP_003401559.1	WP_017341427.1	414	412	410	319	77.80	99	0.0	594
WP_003401565.1	WP_017341431.1	248	248	248	227	91.53	100	5e-166	461
WP_003401567.1	WP_017341432.1	464	464	464	433	93.32	100	0.0	902
WP_003401574.1	WP_017341740.1	397	342	332	231	69.58	84	1e-172	488
WP_003401587.1	WP_010465159.1	189	190	188	171	90.96	99	1e-123	348
WP_003401602.1	WP_017335869.1	273	272	272	258	94.85	99	1e-171	477
WP_003401609.1	WP_017335867.1	639	639	636	412	64.78	99	0.0	832
WP_003401614.1	WP_017335865.1	332	329	323	244	75.54	97	0.0	517
WP_003401644.1	WP_017341420.1	210	210	202	61	30.20	93	2e-18	78.6
WP_003401678.1	WP_017337402.1	121	121	121	92	76.03	100	5e-64	191
WP_003401679.1	WP_017339932.1	99	318	55	16	29.09	56	0.098	28.5
WP_003401704.1	WP_017335862.1	485	480	480	288	60.00	99	0.0	608
WP_003401719.1	WP_017336508.1	545	533	541	133	24.58	91	4e-25	106
WP_003401721.1	WP_017341470.1	424	430	367	127	34.60	85	1e-56	193
WP_003401723.1	WP_017339681.1	222	234	200	57	28.50	86	3e-16	72.4
WP_003401739.1	WP_017335916.1	300	300	300	224	74.67	100	2e-167	469
WP_003401743.1	WP_017335913.1	260	259	259	196	75.68	99	5e-146	411
WP_003401758.1	WP_017335912.1	158	159	159	143	89.94	100	1e-102	293
WP_003401760.1	WP_007949201.1	301	301	301	288	95.68	100	0.0	586
WP_003401762.1	WP_031319203.1	443	443	443	401	90.52	100	0.0	790
WP_003401767.1	WP_017341441.1	415	415	415	385	92.77	100	0.0	776
WP_003401768.1	WP_017341442.1	276	276	276	251	90.94	100	8e-178	493
WP_003401781.1	WP_017341444.1	299	299	298	252	84.56	99	0.0	515
WP_003401792.1	WP_017338456.1	87	1213	31	11	35.48	36	0.40	26.6
WP_003401798.1	WP_017341449.1	91	86	85	66	77.65	93	2e-41	132
WP_003401893.1	WP_017339358.1	84	135	52	21	40.38	58	8e-06	38.9
WP_003401901.1	WP_017341529.1	830	1179	542	166	30.63	62	4e-44	170
WP_003401916.1	WP_017339152.1	249	220	63	15	23.81	25	4.0	25.8
WP_003401937.1	WP_017335929.1	778	782	778	663	85.22	100	0.0	1409
WP_003401939.1	WP_017335930.1	278	279	259	214	82.63	93	2e-157	441
WP_003401941.1	WP_017335931.1	293	295	292	249	85.27	99	3e-177	493
WP_003401947.1	WP_017341084.1	475	472	476	372	78.15	100	0.0	734
WP_003401948.1	WP_017341085.1	364	363	361	262	72.58	99	0.0	548
WP_003401951.1	WP_017341087.1	142	142	143	115	80.42	100	9e-81	236
WP_003401957.1	WP_007941657.1	140	140	140	129	92.14	100	7e-94	269
WP_003401959.1	WP_017341094.1	214	214	214	170	79.44	100	8e-125	353
WP_003401993.1	WP_017337726.1	346	347	346	246	71.10	99	2e-174	491
WP_003401994.1	WP_017337723.1	375	371	372	220	59.14	99	4e-159	453
WP_003401998.1	WP_017337718.1	498	498	498	382	76.71	100	0.0	792
WP_003401999.1	WP_017337717.1	62	68	62	42	67.74	100	6e-27	93.2
WP_003402000.1	WP_017337716.1	196	196	196	113	57.65	100	6e-82	243
WP_003402012.1	WP_017337660.1	82	96	72	21	29.17	88	3e-08	44.7
WP_003402040.1	WP_017341114.1	329	329	327	282	86.24	99	0.0	568
WP_003402042.1	WP_017341115.1	268	272	268	237	88.43	100	4e-178	493
WP_003402047.1	WP_017341118.1	106	109	106	85	80.19	100	1e-60	182
WP_003402050.1	WP_017341121.1	520	520	520	477	91.73	100	0.0	1005
WP_003402052.1	WP_017341122.1	408	407	404	349	86.39	99	0.0	724
WP_003402056.1	WP_017341125.1	189	189	189	161	85.19	100	2e-112	320
WP_003402109.1	WP_031319160.1	153	153	153	146	95.42	100	4e-102	291
WP_003402120.1	WP_017341139.1	251	250	247	237	95.95	98	1e-178	493
WP_003402140.1	WP_017341151.1	243	243	243	191	78.60	100	6e-137	387
WP_003402141.1	WP_017341152.1	396	392	396	337	85.10	100	0.0	672
WP_003402156.1	WP_017336728.1	333	334	334	299	89.52	100	0.0	616
WP_003402166.1	WP_017341158.1	295	295	294	240	81.63	99	5e-175	488
WP_003402175.1	WP_017341161.1	148	148	147	99	67.35	99	2e-61	187
WP_003402183.1	WP_017336178.1	77	76	77	61	79.22	100	2e-31	105
WP_003402189.1	WP_017341204.1	367	367	367	348	94.82	100	0.0	736
WP_003402190.1	WP_017338083.1	78	315	19	11	57.89	24	1.3	24.6
WP_003402197.1	WP_007947735.1	416	416	416	401	96.39	100	0.0	837
WP_003402200.1	WP_017341181.1	1006	1005	1005	926	92.14	99	0.0	1907
WP_003402204.1	WP_017341179.1	285	285	285	265	92.98	100	0.0	556
WP_003402209.1	WP_017341177.1	187	182	190	113	59.47	100	1e-64	198
WP_003402221.1	WP_017341168.1	60	61	59	35	59.32	98	8e-19	72.0
WP_003402225.1	WP_017341212.1	568	567	563	501	88.99	99	0.0	1068
WP_003402229.1	WP_017341309.1	352	351	352	302	85.80	100	0.0	619
WP_003402231.1	WP_031319168.1	66	71	66	56	84.85	100	2e-34	112
WP_003402233.1	WP_007897890.1	284	284	284	271	95.42	100	0.0	559
WP_003402234.1	WP_017341289.1	344	340	344	298	86.63	100	0.0	549
WP_003402245.1	WP_017341294.1	194	203	194	130	67.01	97	1e-96	281
WP_003402256.1	WP_017341304.1	288	289	287	231	80.49	99	5e-179	497
WP_003402257.1	WP_017341184.1	248	238	224	126	56.25	90	1e-76	233
WP_003402271.1	WP_017336193.1	897	897	898	741	82.52	100	0.0	1498
WP_003402307.1	WP_017339829.1	218	215	139	70	50.36	64	2e-39	135
WP_003402309.1	WP_017337660.1	82	96	69	26	37.68	84	7e-15	63.2
WP_003402310.1	WP_017336751.1	109	552	72	23	31.94	64	1.0	26.2
WP_003402312.1	WP_017336798.1	163	164	138	64	46.38	85	4e-40	134
WP_003402313.1	WP_017341089.1	183	325	71	21	29.58	39	4e-07	46.6
WP_003402334.1	WP_017336806.1	714	714	714	654	91.60	100	0.0	1368
WP_003402342.1	WP_017336815.1	537	537	536	469	87.50	99	0.0	946
WP_003402365.1	WP_008151121.1	156	156	156	144	92.31	100	1e-104	298
WP_003402372.1	WP_017341382.1	81	407	43	15	34.88	52	0.46	25.8
WP_003402385.1	WP_017337034.1	307	307	307	269	87.62	100	0.0	553
WP_003402395.1	WP_007942004.1	244	247	249	84	33.73	98	2e-29	110
WP_003402404.1	WP_017338403.1	217	330	54	16	29.63	20	0.31	29.3
WP_003402406.1	WP_017339085.1	161	161	161	159	98.76	100	8e-120	337
WP_003402477.1	WP_031318521.1	445	448	448	382	85.27	100	0.0	771
WP_003402479.1	WP_017337094.1	100	129	128	66	51.56	99	5e-27	96.7
WP_003402493.1	WP_017340413.1	63	63	63	50	79.37	100	2e-27	94.4
WP_003402512.1	WP_017338704.1	106	118	108	50	46.30	97	2e-18	73.9
WP_003402515.1	WP_017340383.1	102	102	103	43	41.75	100	7e-20	77.4
WP_003402517.1	WP_017340771.1	438	437	424	331	78.07	97	0.0	624
WP_003402519.1	WP_017339897.1	243	122	60	22	36.67	25	0.037	31.2
WP_003402525.1	WP_017337232.1	270	262	252	198	78.57	93	7e-149	419
WP_003402529.1	WP_017339071.1	78	928	39	14	35.90	50	0.45	25.8
WP_003402531.1	WP_017337239.1	552	552	552	505	91.49	100	0.0	993
WP_003402534.1	WP_017340068.1	110	110	109	87	79.82	99	2e-50	156
WP_003402536.1	WP_017337657.1	64	63	55	36	65.45	86	2e-22	81.6
WP_003402538.1	WP_017340066.1	398	396	393	351	89.31	99	0.0	719
WP_003402540.1	WP_017340064.1	590	590	590	533	90.34	100	0.0	1110
WP_003402541.1	WP_017338684.1	176	426	56	15	26.79	31	1.4	26.6
WP_003402551.1	WP_017337121.1	709	708	709	647	91.26	100	0.0	1332
WP_003402554.1	WP_017336129.1	116	472	28	11	39.29	24	1.9	25.4
WP_003402581.1	WP_017337516.1	418	784	132	35	26.52	31	0.12	32.0
WP_003402614.1	WP_017338921.1	251	254	242	95	39.26	94	6e-44	149
WP_003402615.1	WP_017338564.1	371	357	377	101	26.79	95	6e-27	107
WP_003402624.1	WP_017338180.1	137	149	97	28	28.87	71	2e-05	39.3
WP_003402633.1	WP_017337550.1	195	592	25	14	56.00	13	0.050	31.6
WP_003402642.1	WP_017340463.1	224	279	50	17	34.00	21	0.54	28.5
WP_003402649.1	WP_017336457.1	155	144	110	25	22.73	70	3e-05	39.3
WP_003402651.1	WP_017340224.1	418	406	378	121	32.01	86	3e-46	164
WP_003402657.1	WP_008027887.1	111	110	106	36	33.96	95	3e-16	68.2
WP_003402674.1	WP_017339327.1	295	295	295	264	89.49	100	0.0	530
WP_003402718.1	WP_017341361.1	282	260	242	92	38.02	85	3e-53	175
WP_003402721.1	WP_017338764.1	359	361	358	221	61.73	99	6e-169	478
WP_003402740.1	WP_017340146.1	233	334	33	12	36.36	14	1.9	26.9
WP_003402758.1	WP_017338487.1	703	693	688	492	71.51	98	0.0	1007
WP_003402767.1	WP_008030203.1	166	166	166	135	81.33	100	1e-96	278
WP_003402770.1	WP_017339628.1	574	575	570	447	78.42	99	0.0	961
WP_003402773.1	WP_017339631.1	447	446	446	294	65.92	99	0.0	574
WP_003402774.1	WP_017339821.1	409	409	407	366	89.93	99	0.0	774
WP_003402775.1	WP_008148497.1	309	309	308	278	90.26	99	0.0	574
WP_003402782.1	WP_017339170.1	340	344	340	215	63.24	100	1e-156	444
WP_003402791.1	WP_017339426.1	355	355	355	298	83.94	100	0.0	643
WP_003402798.1	WP_017339065.1	259	259	256	227	88.67	99	9e-165	459
WP_003402806.1	WP_017338737.1	204	197	191	124	64.92	94	2e-83	248
WP_003402817.1	WP_017338729.1	301	301	300	263	87.67	99	0.0	567
WP_003402862.1	WP_017336225.1	629	629	629	596	94.75	100	0.0	1252
WP_003402864.1	WP_017336227.1	248	248	247	163	65.99	99	1e-128	366
WP_003402866.1	WP_017336228.1	205	205	205	155	75.61	100	2e-120	342
WP_003402883.1	WP_017336237.1	513	509	512	409	79.88	99	0.0	682
WP_003402884.1	WP_017336238.1	404	404	403	368	91.32	99	0.0	734
WP_003402899.1	WP_017336242.1	511	512	499	335	67.13	97	0.0	681
WP_003402900.1	WP_017336243.1	283	283	283	250	88.34	100	0.0	513
WP_003402902.1	WP_017336244.1	349	340	349	253	72.49	99	5e-164	464
WP_003402914.1	WP_017336250.1	471	475	471	385	81.74	100	0.0	722
WP_003402946.1	WP_017341252.1	308	304	302	259	85.76	98	0.0	544
WP_003402948.1	WP_010466888.1	138	130	120	66	55.00	87	2e-38	127
WP_003402963.1	WP_017341260.1	558	556	558	525	94.09	100	0.0	1080
WP_003402986.1	WP_031318302.1	160	160	159	91	57.23	99	4e-60	185
WP_003402997.1	WP_017336146.1	296	300	295	232	78.64	99	1e-169	474
WP_003403026.1	WP_017336129.1	472	472	472	451	95.55	100	0.0	913
WP_003403032.1	WP_017336126.1	367	366	367	325	88.56	100	0.0	669
WP_003403035.1	WP_017336124.1	701	697	703	562	79.94	100	0.0	1101
WP_003403037.1	WP_017336122.1	207	207	207	153	73.91	100	1e-106	307
WP_003403038.1	WP_017336121.1	191	188	186	133	71.51	97	4e-96	279
WP_003403040.1	WP_017336120.1	354	354	354	304	85.88	100	0.0	584
WP_003403048.1	WP_017336116.1	73	76	72	51	70.83	99	7e-35	114
WP_003403050.1	WP_017336115.1	739	739	739	683	92.42	100	0.0	1382
WP_003403053.1	WP_031318290.1	579	578	566	480	84.81	98	0.0	991
WP_003403056.1	WP_017336113.1	231	232	232	182	78.45	99	6e-112	322
WP_003403066.1	WP_017336103.1	207	207	207	152	73.43	100	1e-108	312
WP_003403068.1	WP_017336101.1	130	133	130	115	88.46	100	2e-83	242
WP_003403097.1	WP_017336072.1	816	816	816	705	86.40	100	0.0	1473
WP_003403102.1	WP_007907841.1	84	84	84	71	84.52	100	8e-50	152
WP_003403135.1	WP_017335893.1	239	254	232	119	51.29	97	8e-85	254
WP_003403157.1	WP_017335889.1	262	269	256	214	83.59	98	1e-155	436
WP_003403166.1	WP_017335887.1	214	214	214	190	88.79	100	8e-116	331
WP_003403194.1	WP_031319078.1	343	247	99	31	31.31	29	4e-04	38.9
WP_003403204.1	WP_017335879.1	260	260	239	193	80.75	92	1e-137	390
WP_003403230.1	WP_031319172.1	135	135	135	91	67.41	100	3e-65	196
WP_003403247.1	WP_017341398.1	449	449	447	412	92.17	99	0.0	823
WP_003403249.1	WP_017341399.1	222	222	206	171	83.01	93	2e-128	363
WP_003403251.1	WP_017341400.1	322	322	321	268	83.49	99	0.0	571
WP_003403254.1	WP_017341401.1	488	488	488	450	92.21	100	0.0	948
WP_003403255.1	WP_003206727.1	116	109	108	91	84.26	93	3e-66	196
WP_003403260.1	WP_017341405.1	221	222	220	186	84.55	99	3e-136	383
WP_003403294.1	WP_017339338.1	96	400	75	23	30.67	76	0.17	27.7
WP_003403299.1	WP_008024622.1	179	161	139	50	35.97	78	1e-28	104
WP_003403301.1	WP_017340578.1	177	501	52	20	38.46	20	0.017	32.7
WP_003403316.1	WP_017336394.1	255	309	26	9	34.62	10	2.0	26.9
WP_003403346.1	WP_017338648.1	164	144	50	17	34.00	30	1.7	25.8
WP_003403358.1	WP_007936731.1	280	276	254	85	33.46	90	8e-36	129
WP_003403367.1	WP_017340784.1	61	207	55	17	30.91	90	0.092	26.9
WP_003403528.1	WP_017340848.1	157	157	159	90	56.60	100	3e-55	172
WP_003403539.1	WP_017340855.1	512	512	511	448	87.67	99	0.0	870
WP_003403540.1	WP_017339170.1	353	344	362	98	27.07	95	5e-14	69.7
WP_003403542.1	WP_017340857.1	372	372	372	346	93.01	100	0.0	659
WP_003403550.1	WP_017338414.1	275	275	271	217	80.07	99	1e-111	325
WP_003403556.1	WP_017336414.1	295	295	292	233	79.79	99	6e-161	452
WP_003403557.1	WP_017336413.1	508	508	508	452	88.98	100	0.0	948
WP_003403558.1	WP_017336412.1	315	315	313	265	84.66	99	0.0	560
WP_003403559.1	WP_017341632.1	202	494	93	26	27.96	45	1.8	26.9
WP_003403600.1	WP_017337215.1	188	188	187	126	67.38	99	4e-85	251
WP_003403603.1	WP_017336503.1	273	322	257	93	36.19	92	2e-42	148
WP_003403604.1	WP_017336085.1	295	283	62	16	25.81	16	0.17	30.4
WP_003403681.1	WP_017341058.1	416	431	388	204	52.58	92	7e-146	424
WP_003403692.1	WP_017337563.1	238	235	229	217	94.76	96	4e-153	427
WP_003403697.1	WP_017337562.1	156	157	157	122	77.71	100	3e-83	243
WP_003403718.1	WP_017339986.1	143	155	134	58	43.28	94	2e-31	110
WP_003403720.1	WP_017339988.1	220	219	220	154	70.00	100	1e-107	310
WP_003403729.1	WP_017338051.1	259	185	174	40	22.99	67	3e-05	41.2
WP_003403760.1	WP_017340242.1	204	202	202	123	60.89	99	5e-89	262
WP_003403768.1	WP_017338621.1	358	358	358	317	88.55	100	0.0	663
WP_003403772.1	WP_017339322.1	410	413	404	305	75.50	99	0.0	646
WP_003403773.1	WP_017339323.1	135	133	132	100	75.76	98	4e-59	180
WP_003403781.1	WP_017339917.1	86	84	69	23	33.33	78	3e-10	50.8
WP_003403782.1	WP_017339274.1	165	160	154	82	53.25	93	2e-60	185
WP_003403786.1	WP_017336701.1	173	287	83	26	31.33	44	1.4	26.6
WP_003403808.1	WP_017340390.1	294	284	286	146	51.05	97	5e-95	284
WP_003403809.1	WP_017340389.1	159	145	143	66	46.15	90	5e-43	140
WP_003403811.1	WP_017339730.1	383	383	382	270	70.68	99	9e-168	476
WP_003403812.1	WP_017338622.1	294	293	292	196	67.12	99	2e-127	367
WP_003403822.1	WP_017339057.1	284	279	284	233	82.04	100	3e-148	419
WP_003403826.1	WP_017339060.1	274	274	255	218	85.49	93	6e-152	427
WP_003403846.1	WP_017341408.1	500	500	500	442	88.40	100	0.0	908
WP_003403849.1	WP_017341410.1	336	337	336	309	91.96	100	0.0	639
WP_003403852.1	WP_017341413.1	222	222	222	182	81.98	100	2e-128	363
WP_003403854.1	WP_017341782.1	352	352	352	294	83.52	100	0.0	610
WP_003403858.1	WP_017341780.1	510	508	509	421	82.71	99	0.0	780
WP_003403866.1	WP_017341769.1	257	256	257	198	77.04	100	1e-125	359
WP_003403888.1	WP_017341755.1	214	213	213	164	77.00	99	7e-118	336
WP_003403893.1	WP_017341752.1	259	260	260	196	75.38	100	1e-145	410
WP_003403907.1	WP_017335911.1	436	437	437	390	89.24	100	0.0	793
WP_003403909.1	WP_017335909.1	127	127	127	95	74.80	100	1e-67	201
WP_003403912.1	WP_017341369.1	432	432	432	393	90.97	100	0.0	802
WP_003403914.1	WP_017341370.1	382	387	381	335	87.93	99	0.0	691
WP_003403920.1	WP_017341373.1	115	112	115	60	52.17	100	1e-34	116
WP_003403944.1	WP_017341467.1	357	357	355	288	81.13	99	0.0	605
WP_003403947.1	WP_031319174.1	433	434	434	394	90.78	100	0.0	814
WP_003403950.1	WP_007947437.1	117	117	117	106	90.60	100	1e-75	221
WP_003403953.1	WP_017341470.1	437	430	436	353	80.96	99	0.0	734
WP_003403960.1	WP_017341473.1	526	522	508	381	75.00	97	0.0	790
WP_003403970.1	WP_017341476.1	122	120	120	87	72.50	98	5e-65	194
WP_003403975.1	WP_017341478.1	224	224	224	172	76.79	100	2e-126	358
WP_003403978.1	WP_017341479.1	402	402	402	367	91.29	100	0.0	755
WP_003403990.1	WP_017341484.1	213	214	214	200	93.46	100	8e-140	392
WP_003404001.1	WP_017341489.1	701	701	701	673	96.01	100	0.0	1403
WP_003404009.1	WP_017341495.1	248	248	248	151	60.89	100	2e-77	235
WP_003404063.1	WP_017339172.1	255	1236	109	33	30.28	36	0.006	35.0
WP_003404071.1	WP_031318492.1	97	104	63	20	31.75	63	3.2	23.9
WP_003404093.1	WP_017340223.1	343	339	343	300	87.46	100	0.0	617
WP_003404100.1	WP_008154324.1	254	254	254	232	91.34	100	1e-161	451
WP_003404131.1	WP_017337140.1	272	273	273	250	91.58	100	3e-177	491
WP_003404134.1	WP_017337138.1	287	287	287	243	84.67	100	0.0	509
WP_003404140.1	WP_017337135.1	225	225	225	204	90.67	100	1e-147	412
WP_003404142.1	WP_017337134.1	161	149	155	91	58.71	96	3e-51	161
WP_003404145.1	WP_017337132.1	186	188	186	130	69.89	100	4e-90	263
WP_003404171.1	WP_017340142.1	256	252	252	183	72.62	98	8e-123	352
WP_003404173.1	WP_017337388.1	160	160	160	133	83.12	100	7e-97	278
WP_003404191.1	WP_017339791.1	557	557	557	534	95.87	100	0.0	1057
WP_003404195.1	WP_017339793.1	253	251	253	212	83.79	100	3e-157	439
WP_003404196.1	WP_017339794.1	448	448	448	427	95.31	100	0.0	895
WP_003404198.1	WP_017339796.1	77	71	74	41	55.41	96	1e-21	80.1
WP_003404203.1	WP_031319036.1	157	153	149	109	73.15	95	5e-75	222
WP_003404205.1	WP_007943632.1	189	189	189	185	97.88	100	3e-135	378
WP_003404210.1	WP_017339804.1	132	136	133	55	41.35	98	7e-25	92.4
WP_003404217.1	WP_017339968.1	263	288	264	145	54.92	100	1e-90	271
WP_003404219.1	WP_017337329.1	189	185	182	105	57.69	96	4e-68	207
WP_003404221.1	WP_017337325.1	120	111	120	61	50.83	100	4e-35	117
WP_003404223.1	WP_031318564.1	664	666	660	542	82.12	99	0.0	1138
WP_003404227.1	WP_017337308.1	326	319	318	176	55.35	96	2e-119	348
WP_003404230.1	WP_017337303.1	80	79	76	39	51.32	95	7e-20	75.9
WP_003404235.1	WP_017337294.1	358	358	358	313	87.43	100	0.0	611
WP_003404242.1	WP_008031809.1	246	246	246	192	78.05	100	1e-126	361
WP_003404250.1	WP_017340055.1	97	99	96	81	84.38	99	6e-57	172
WP_003404259.1	WP_017337283.1	492	492	492	428	86.99	100	0.0	830
WP_003404260.1	WP_031318797.1	101	484	90	30	33.33	84	0.24	27.7
WP_003404262.1	WP_017337279.1	183	183	183	148	80.87	100	3e-113	322
WP_003404263.1	WP_017340535.1	40	292	31	12	38.71	78	0.031	28.1
WP_003404266.1	WP_017337274.1	190	191	189	139	73.54	99	2e-96	280
WP_003404268.1	WP_017337272.1	173	173	173	149	86.13	100	5e-103	295
WP_003404277.1	WP_017337262.1	181	178	179	129	72.07	99	1e-87	256
WP_003404309.1	WP_017340208.1	533	534	533	374	70.17	99	0.0	765
WP_003404311.1	WP_017340207.1	231	230	231	164	71.00	100	3e-115	330
WP_003404319.1	WP_017340205.1	475	458	423	347	82.03	89	0.0	704
WP_003404320.1	WP_017340204.1	248	248	245	184	75.10	99	4e-139	392
WP_003404322.1	WP_017340203.1	155	155	155	98	63.23	100	2e-64	196
WP_003404324.1	WP_017340202.1	104	108	108	69	63.89	100	1e-40	131
WP_003404332.1	WP_017339505.1	155	155	155	108	69.68	100	5e-77	227
WP_003404333.1	WP_017340198.1	229	244	226	126	55.75	95	5e-63	197
WP_003404340.1	WP_031318537.1	369	368	368	331	89.95	99	0.0	663
WP_003404346.1	WP_017337159.1	686	688	700	340	48.57	100	0.0	600
WP_003404348.1	WP_017337160.1	530	525	534	248	46.44	100	2e-155	456
WP_003404371.1	WP_017337231.1	302	304	307	191	62.21	99	2e-127	367
WP_003404410.1	WP_017336869.1	142	193	41	16	39.02	29	0.17	28.9
WP_003404419.1	WP_017339996.1	155	106	40	12	30.00	26	6.4	23.9
WP_003404434.1	WP_017340385.1	339	340	340	265	77.94	100	0.0	542
WP_003404446.1	WP_017338272.1	189	186	186	147	79.03	98	1e-100	290
WP_003404447.1	WP_017338271.1	71	86	72	47	65.28	99	3e-26	92.0
WP_003404449.1	WP_017338266.1	253	252	249	213	85.54	98	1e-155	435
WP_003404473.1	WP_017337583.1	284	284	283	266	93.99	99	0.0	543
WP_003404479.1	WP_031319023.1	90	90	90	76	84.44	100	2e-48	149
WP_003404493.1	WP_017339621.1	167	168	167	149	89.22	100	4e-112	318
WP_003404499.1	WP_017339626.1	162	157	155	99	63.87	96	3e-63	192
WP_003404521.1	WP_017341238.1	131	133	127	118	92.91	97	4e-86	249
WP_003404526.1	WP_017339637.1	212	208	105	39	37.14	46	4e-15	68.9
WP_003404543.1	WP_017341276.1	196	196	196	175	89.29	100	1e-112	321
WP_003404548.1	WP_017341274.1	228	228	228	191	83.77	100	6e-129	365
WP_003404551.1	WP_017341273.1	344	344	344	300	87.21	100	0.0	622
WP_003404557.1	WP_017341271.1	134	143	138	103	74.64	99	2e-74	219
WP_003404569.1	WP_008068134.1	121	121	121	113	93.39	100	1e-79	231
WP_003404587.1	WP_017336447.1	199	199	199	162	81.41	100	4e-121	343
WP_003404597.1	WP_017336175.1	1129	1116	1131	880	77.81	100	0.0	1700
WP_003404605.1	WP_017341223.1	223	222	222	150	67.57	99	2e-110	317
WP_003404609.1	WP_017341221.1	174	163	160	133	83.12	92	3e-96	277
WP_003404616.1	WP_017341220.1	152	150	149	111	74.50	98	7e-81	237
WP_003404681.1	WP_017336213.1	389	620	387	83	21.45	92	5e-05	42.7
WP_003404682.1	WP_017336213.1	212	620	194	90	46.39	89	3e-48	166
WP_003404683.1	WP_017336214.1	600	600	583	500	85.76	97	0.0	1023
WP_003404692.1	WP_017336219.1	318	321	319	249	78.06	100	0.0	521
WP_003404706.1	WP_017340780.1	425	425	425	388	91.29	100	0.0	786
WP_003404712.1	WP_017340777.1	135	134	133	96	72.18	98	7e-59	179
WP_003404729.1	WP_017341055.1	402	403	382	121	31.68	92	4e-37	138
WP_003404736.1	WP_017336659.1	397	333	186	73	39.25	46	9e-30	115
WP_003404753.1	WP_031319175.1	216	322	109	34	31.19	48	1e-09	54.7
WP_003404789.1	WP_017338934.1	160	634	57	19	33.33	32	0.22	29.3
WP_003404797.1	WP_017338189.1	115	294	34	14	41.18	30	0.91	26.2
WP_003404800.1	WP_052909708.1	220	659	109	29	26.61	43	0.048	32.0
WP_003404808.1	WP_017337860.1	426	427	419	178	42.48	98	3e-89	278
WP_003404814.1	WP_017339440.1	275	272	269	232	86.25	98	1e-177	492
WP_003404822.1	WP_017338962.1	254	262	228	96	42.11	87	9e-46	154
WP_003404927.1	WP_017340760.1	366	366	366	347	94.81	100	0.0	719
WP_003404940.1	WP_017340754.1	360	359	358	333	93.02	99	0.0	691
WP_003404971.1	WP_017339893.1	450	447	442	399	90.27	98	0.0	839
WP_003404973.1	WP_017338636.1	217	213	217	135	62.21	100	2e-93	274
WP_003404982.1	WP_017341237.1	311	295	294	229	77.89	94	1e-154	436
WP_003404995.1	WP_017336396.1	428	460	437	106	24.26	91	5e-25	103
WP_003404997.1	WP_017338025.1	216	199	63	16	25.40	29	0.59	28.1
WP_003404998.1	WP_017337040.1	449	525	69	21	30.43	27	0.003	37.4
WP_003404998.1	WP_017337040.1	449	525	60	22	36.67	27	0.073	32.7
WP_003405003.1	WP_017337286.1	248	396	37	13	35.14	15	0.55	28.9
WP_003405013.1	WP_017337325.1	244	111	68	22	32.35	28	0.26	28.5
WP_003405015.1	WP_017336139.1	210	155	28	16	57.14	13	9e-04	36.2
WP_003405027.1	WP_017340041.1	75	156	50	17	34.00	67	0.54	25.4
WP_003405030.1	WP_017338167.1	214	207	144	42	29.17	64	1e-06	45.1
WP_003405046.1	WP_017338766.1	476	485	486	331	68.11	99	0.0	638
WP_003405065.1	WP_017339578.1	120	120	120	81	67.50	100	7e-56	171
WP_003405078.1	WP_017339586.1	440	440	440	399	90.68	100	0.0	821
WP_003405080.1	WP_033037347.1	801	774	775	698	90.06	97	0.0	1393
WP_003405081.1	WP_017339590.1	229	226	224	181	80.80	98	3e-137	386
WP_003405082.1	WP_017339591.1	235	235	234	206	88.03	99	1e-157	439
WP_003405085.1	WP_015094394.1	120	120	120	111	92.50	100	9e-81	234
WP_003405090.1	WP_017338411.1	293	324	291	133	45.70	99	1e-85	261
WP_003405097.1	WP_017339598.1	206	207	204	173	84.80	99	3e-126	356
WP_003405098.1	WP_017339600.1	388	389	389	344	88.43	100	0.0	711
WP_003405100.1	WP_017339601.1	140	141	140	102	72.86	100	2e-74	220
WP_003405102.1	WP_017339602.1	247	253	239	159	66.53	93	1e-112	325
WP_003405105.1	WP_007946424.1	224	224	224	215	95.98	100	1e-164	455
